0123320,ocd-division/country:us/state:al/place:elberta
0102956,ocd-division/country:us/state:al/place:athens
0142352,ocd-division/country:us/state:al/place:lester
0138272,ocd-division/country:us/state:al/place:jacksonville
0156472,ocd-division/country:us/state:al/place:ohatchee
0171832,ocd-division/country:us/state:al/place:southside
0143888,ocd-division/country:us/state:al/place:locust_fork
0157000,ocd-division/country:us/state:al/place:oneonta
0100484,ocd-division/country:us/state:al/place:addison
0117368,ocd-division/country:us/state:al/place:cordova
0123344,ocd-division/country:us/state:al/place:eldridge
0153472,ocd-division/country:us/state:al/place:needham
0116264,ocd-division/country:us/state:al/place:coffeeville
0169648,ocd-division/country:us/state:al/place:sheffield
0163576,ocd-division/country:us/state:al/place:red_bay
0167056,ocd-division/country:us/state:al/place:russellville
0153016,ocd-division/country:us/state:al/place:muscle_shoals
0178204,ocd-division/country:us/state:al/place:valley
0155044,ocd-division/country:us/state:al/place:north_courtland
0102500,ocd-division/country:us/state:al/place:arley
0153400,ocd-division/country:us/state:al/place:nauvoo
0126992,ocd-division/country:us/state:al/place:foley
0144608,ocd-division/country:us/state:al/place:loxley
0170536,ocd-division/country:us/state:al/place:silverhill
0173872,ocd-division/country:us/state:al/place:summerdale
0145784,ocd-division/country:us/state:al/place:madison
0159472,ocd-division/country:us/state:al/place:phenix_city
0121184,ocd-division/country:us/state:al/place:dothan
0154600,ocd-division/country:us/state:al/place:newville
0132440,ocd-division/country:us/state:al/place:gurley
0137000,ocd-division/country:us/state:al/place:huntsville
0154168,ocd-division/country:us/state:al/place:new_hope
0176824,ocd-division/country:us/state:al/place:triana
0143264,ocd-division/country:us/state:al/place:lineville
0105692,ocd-division/country:us/state:al/place:benton
0130160,ocd-division/country:us/state:al/place:glenwood
0159328,ocd-division/country:us/state:al/place:petrey
0203000,ocd-division/country:us/state:ak/place:anchorage
0203440,ocd-division/country:us/state:ak/place:angoon
0205200,ocd-division/country:us/state:ak/place:barrow
0236990,ocd-division/country:us/state:ak/place:kaktovik
0261630,ocd-division/country:us/state:ak/place:point_hope
0233140,ocd-division/country:us/state:ak/place:homer
0236540,ocd-division/country:us/state:ak/place:kachemak
